FILE_NAME,FIELD_NAME,GOLD,EXTRACTED,RESULT,REASON,SCORE
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7019
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,150.00,1,"FP,FN",FAIL_MODEL,0.7058
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,100.00,1,"FP,FN",FAIL_MODEL,0.7046
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.6585
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,114.00,114,"FP,FN",FAIL_MODEL,0.6432
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.7012
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,150,"FP,FN",FAIL_MODEL,0.7231
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,186.00,186,"FP,FN",FAIL_MODEL,0.6470
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,quantity,1.00,100,"FP,FN",FAIL_MODEL,0.6900
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,total_amount,9075.00,"9,075.00","FP,FN",FAIL_MODEL,0.5901
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,67.36,67.36,TP,EXTRACT_MODEL,0.5016
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL,0.5520
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,3.50,TP,EXTRACT_MODEL,0.5926
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,275.56,275.56,TP,EXTRACT_MODEL,0.4456
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,635.47,635.47,TP,EXTRACT_MODEL,0.4219
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,327.11,327.11,TP,EXTRACT_MODEL,0.3567
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,862.23,862.23,TP,EXTRACT_MODEL,0.4227
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,226.98,226.98,TP,EXTRACT_MODEL,0.4239
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,,FN,FAIL_MODEL,undefined
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,,FN,FAIL_MODEL,undefined
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3.50,,FN,FAIL_MODEL,undefined
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,price,3342.23,,FN,FAIL_MODEL,undefined
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,supplier_name,Authorized VW Dealer TMP Orls Motors Pvt Ltd,Authorized VW Dealer          TMP Orls Motors Pvt Ltd,"FP,FN",FAIL_MODEL,0.5758
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,invoice_number,SIP/JUL/0457,,FN,FAIL_MODEL,undefined
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,email,service@vw-tmp.co.in,service@vw-tmp.co.in,TP,EXTRACT_MODEL,0.9548
train.2b9f6f3c-62dd-4363-a149-1ce43bd45278.html,invoice_date,07/20/2011,,FN,FAIL_MODEL,undefined
train.337b594a-1198-4486-a307-171220a41f32.html,product,Remove Create Links - Proration Credit,,FN,FAIL_MODEL,undefined
train.337b594a-1198-4486-a307-171220a41f32.html,product,Run Your Own Ads - Proration Credit,,FN,FAIL_MODEL,undefined
train.337b594a-1198-4486-a307-171220a41f32.html,product,Nmg Plus - Annual - Proration,,FN,FAIL_MODEL,undefined
train.337b594a-1198-4486-a307-171220a41f32.html,total_amount,23.84,(S23.84,"FP,FN",FAIL_MODEL,0.7989
train.337b594a-1198-4486-a307-171220a41f32.html,price,14.80,14.80,TP,EXTRACT_MODEL,0.5829
train.337b594a-1198-4486-a307-171220a41f32.html,price,-19.32,,FN,FAIL_MODEL,undefined
train.337b594a-1198-4486-a307-171220a41f32.html,price,-19.32,,FN,FAIL_MODEL,undefined
train.337b594a-1198-4486-a307-171220a41f32.html,supplier_name,Ning. lnc.,Ntog. lnc.,"FP,FN",FAIL_MODEL,0.6682
train.337b594a-1198-4486-a307-171220a41f32.html,email,networkcrealor@example.com,networkcrealor@example.com,TP,EXTRACT_MODEL,0.8606
train.337b594a-1198-4486-a307-171220a41f32.html,invoice_date,07/15/2010,07/15/2010,TP,EXTRACT_MODEL,0.6215
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,product,Voucher Book,Voucher Book,TP,EXTRACT_MODEL,0.6556
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,product,Answer Booklet ( A4.2 Page Both Side),,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,product,Envelops,,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,quantity,2000.00,50,"FP,FN",FAIL_MODEL,0.8612
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,quantity,50.00,2000,"FP,FN",FAIL_MODEL,0.7513
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,quantity,2632.00,2632,"FP,FN",FAIL_MODEL,0.7685
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,total_amount,9315.00,,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,price,1.70,1.70,TP,EXTRACT_MODEL,0.5129
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,price,41.00,,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,price,1.30,,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,supplier_name,M/s Indian Convent School,,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,invoice_number,0038,,FN,FAIL_MODEL,undefined
train.34745b56-eb5a-4729-b49c-5abfa9631675.html,invoice_date,12/01/2016,01-12-2016,"FP,FN",FAIL_MODEL,0.7545
train.37c42c0f-a058-460c-a78d-98f7662df650.html,product,Prepare design documents,Prepare design documents,TP,EXTRACT_MODEL,0.5500
train.37c42c0f-a058-460c-a78d-98f7662df650.html,product,"Review design documents with client on May 30, 2009","Review design documents with client on May 30, 2009",TP,EXTRACT_MODEL,0.5935
train.37c42c0f-a058-460c-a78d-98f7662df650.html,product,"Design meeting with client on May 12, 2009",,FN,FAIL_MODEL,undefined
train.37c42c0f-a058-460c-a78d-98f7662df650.html,quantity,3.25,,FN,FAIL_MODEL,undefined
train.37c42c0f-a058-460c-a78d-98f7662df650.html,quantity,42.50,,FN,FAIL_MODEL,undefined
train.37c42c0f-a058-460c-a78d-98f7662df650.html,quantity,2.25,,FN,FAIL_MODEL,undefined
train.37c42c0f-a058-460c-a78d-98f7662df650.html,total_amount,14858.83,"14,858.83","FP,FN",FAIL_MODEL,0.6101
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.8256
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.7347
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.5695
train.37c42c0f-a058-460c-a78d-98f7662df650.html,price,,3.25,FP,FAIL_MODEL,0.6540
train.37c42c0f-a058-460c-a78d-98f7662df650.html,supplier_name,Ghwjex Consulting,,FN,FAIL_MODEL,undefined
train.37c42c0f-a058-460c-a78d-98f7662df650.html,invoice_number,0007429004,0007429004,TP,EXTRACT_MODEL,0.6602
train.37c42c0f-a058-460c-a78d-98f7662df650.html,invoice_date,05/30/2009,"May 30, 2009","FP,FN",FAIL_MODEL,0.7506
train.387b1716-613f-4e28-8d4a-12502961d674.html,total_amount,1350.00,,FN,FAIL_MODEL,undefined
train.387b1716-613f-4e28-8d4a-12502961d674.html,supplier_name,Public Library of Science,Public Ubraryol Science,"FP,FN",FAIL_MODEL,0.6111
train.387b1716-613f-4e28-8d4a-12502961d674.html,invoice_number,PAB36717,PAK6717,"FP,FN",FAIL_MODEL,0.7867
train.387b1716-613f-4e28-8d4a-12502961d674.html,email,aurcr@biingoposag,,FN,FAIL_MODEL,undefined
train.387b1716-613f-4e28-8d4a-12502961d674.html,invoice_date,12/30/2011,12Q0/11,"FP,FN",FAIL_MODEL,0.5431
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,product,Sample invoice for two hours of service,Sample invoice for two hours of service     Sample product Item     A case of Doer,"FP,FN",FAIL_MODEL,0.5889
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,product,Sample product Item,,FN,FAIL_MODEL,undefined
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,product,A case of Doer,,FN,FAIL_MODEL,undefined
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,10.00,00,"FP,FN",FAIL_MODEL,0.6348
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,2.00,100,"FP,FN",FAIL_MODEL,0.6597
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,24.00,24,"FP,FN",FAIL_MODEL,0.6756
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,,2,FP,FAIL_MODEL,0.5155
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,quantity,,10,FP,FAIL_MODEL,0.6730
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,total_amount,323.90,323.90,TP,EXTRACT_MODEL,0.5385
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,price,1.00,100,"FP,FN",FAIL_MODEL,0.6999
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,price,100.00,323.90,"FP,FN",FAIL_MODEL,0.5421
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,price,9.99,,FN,FAIL_MODEL,undefined
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,supplier_name,Just Creative,,FN,FAIL_MODEL,undefined
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,invoice_number,0000001,0000001,TP,EXTRACT_MODEL,0.6030
train.38c9ff1f-a06c-48bf-a8a5-b59ea26c6917.html,invoice_date,08/23/2008,August 23. 2008,"FP,FN",FAIL_MODEL,0.7712
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,"PS150-Centric SJ5_8, Lorentz Pump/Controller","PS150-Centric SJ5_8, Lorentz Pump/Controller     AXC200 syringes     JIN 21 reagent     Overnight shipping & icepack packaging","FP,FN",FAIL_MODEL,0.6642
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,AXC200 syringes,,FN,FAIL_MODEL,undefined
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,JIN 21 reagent,,FN,FAIL_MODEL,undefined
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,product,Overnight shipping & icepack packaging,,FN,FAIL_MODEL,undefined
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,1.00,1000,"FP,FN",FAIL_MODEL,0.7262
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,3.00,3,"FP,FN",FAIL_MODEL,0.5971
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.9027
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,quantity,1000.00,1,"FP,FN",FAIL_MODEL,0.9070
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,total_amount,4096.99,4096.99,TP,EXTRACT_MODEL,0.7013
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,2.99,2.99,TP,EXTRACT_MODEL,0.7591
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,5268.00,S268.00,"FP,FN",FAIL_MODEL,0.6299
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,238.00,238.00,TP,EXTRACT_MODEL,0.5629
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,price,598.00,S98.00,"FP,FN",FAIL_MODEL,0.4292
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,supplier_name,SADEX,,FN,FAIL_MODEL,undefined
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,invoice_number,Inv#06888,,FN,FAIL_MODEL,undefined
train.3b7ddb75-8659-46ab-9461-a428c45b4731.html,invoice_date,12/19/2011,"DECEMBER 19,2011","FP,FN",FAIL_MODEL,0.7272
train.3c682f27-6069-4197-b695-ae3b582034f6.html,product,Annual Dues per team 2009 summer swim season,Annual Dues per team 2009 summer swim season,TP,EXTRACT_MODEL,0.7654
train.3c682f27-6069-4197-b695-ae3b582034f6.html,total_amount,100.00,100.00,TP,EXTRACT_MODEL,0.9639
train.3c682f27-6069-4197-b695-ae3b582034f6.html,price,100.00,,FN,FAIL_MODEL,undefined
train.3c682f27-6069-4197-b695-ae3b582034f6.html,supplier_name,c/o Great River Miner,c/o Great River Miner,TP,EXTRACT_MODEL,0.6228
train.3c682f27-6069-4197-b695-ae3b582034f6.html,invoice_number,100,100,TP,EXTRACT_MODEL,0.6587
train.3c682f27-6069-4197-b695-ae3b582034f6.html,invoice_date,05/02/2009,"May, 2 2009","FP,FN",FAIL_MODEL,0.6479
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,BT Speakers Bluetooth Speakers for lenova Laptop,BT Speakers Bluetooth Speakers for lenova  Laptop,"FP,FN",FAIL_MODEL,0.6212
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,DRAM 1G8 DRAM,DRAM 1G8 DRAM,TP,EXTRACT_MODEL,0.5466
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,.G Montor ICO 21* wide screen,.G Montor ICO 21* wide screen,TP,EXTRACT_MODEL,0.6317
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,tOO 320GB 320GB SATA Hard Onve,tOO 320GB 320GB SATA Hard Onve,TP,EXTRACT_MODEL,0.6474
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,BT Headset Bfuetooth Headset for Windows «able Devices,BT Headset Bfuetooth Headset for Windows  «able Devices,"FP,FN",FAIL_MODEL,0.6678
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,product,Logitech Sc amor Document Scanner,,FN,FAIL_MODEL,undefined
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,1,FP,FAIL_MODEL,0.5934
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,2,FP,FAIL_MODEL,0.5887
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,3,FP,FAIL_MODEL,0.6383
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,1,FP,FAIL_MODEL,0.6053
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,1,FP,FAIL_MODEL,0.6169
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,plOOl,FP,FAIL_MODEL,0.5717
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,quantity,,p8736,FP,FAIL_MODEL,0.5827
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,total_amount,1083.54,"1,083.54","FP,FN",FAIL_MODEL,0.6068
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,12.00,12.00,TP,EXTRACT_MODEL,0.9400
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,5150.00,SI 50.00,"FP,FN",FAIL_MODEL,0.5260
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,26.00,26.00,TP,EXTRACT_MODEL,0.9491
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,55.00,SSS.00,"FP,FN",FAIL_MODEL,0.8375
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,79.00,79.00,TP,EXTRACT_MODEL,0.8987
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,price,250.00,250.00,TP,EXTRACT_MODEL,0.9682
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,supplier_name,,Your Company,FP,FAIL_MODEL,0.6179
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,invoice_number,INV125,INV125,TP,EXTRACT_MODEL,0.5056
train.3c8d5d54-e52e-4b7d-bc18-99eaac074b03.html,invoice_date,,3/15/08,FP,FAIL_MODEL,0.5112
train.3d6cd1e6-a998-4e15-8233-22ed8948a6bf.html,total_amount,2400.00,,FN,FAIL_MODEL,undefined
train.3d6cd1e6-a998-4e15-8233-22ed8948a6bf.html,supplier_name,Cooler Maker Consulting Co,,FN,FAIL_MODEL,undefined
train.3d6cd1e6-a998-4e15-8233-22ed8948a6bf.html,invoice_number,INV-0042,,FN,FAIL_MODEL,undefined
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,product,Client overpayment / Refund,Client overpayment / Refund,TP,EXTRACT_MODEL,0.5123
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,product,Professional Services,Professional Services,TP,EXTRACT_MODEL,0.5513
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,product,Edit Session Description,,FN,FAIL_MODEL,undefined
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,total_amount,100.00,100,"FP,FN",FAIL_MODEL,0.5925
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,price,100.00,100,"FP,FN",FAIL_MODEL,0.6457
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,price,100.00,100,"FP,FN",FAIL_MODEL,0.6273
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,price,-100.00,,FN,FAIL_MODEL,undefined
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,supplier_name,Hjdie Therapist,,FN,FAIL_MODEL,undefined
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,email,support@simplepractice.com,support@simplepractice.com,TP,EXTRACT_MODEL,0.8107
train.431358d6-41f4-44e4-adc0-8dfaf8df0804.html,invoice_date,12/09/2015,12/09/2015,TP,EXTRACT_MODEL,0.7237
train.46192655-d5d6-49d6-8bef-c29d689b5744.html,supplier_name,Bjsiw Works,Bjsiw Works,TP,EXTRACT_MODEL,0.5492
train.46192655-d5d6-49d6-8bef-c29d689b5744.html,invoice_number,19012389,,FN,FAIL_MODEL,undefined
train.46192655-d5d6-49d6-8bef-c29d689b5744.html,email,nippcrt@aproaAinctWvye.com,,FN,FAIL_MODEL,undefined
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,product,This is a sample product,This is a sample product,TP,EXTRACT_MODEL,0.6141
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,product,This is product number 2.,This is product number 2.,TP,EXTRACT_MODEL,0.6219
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,product,this is a test product,,FN,FAIL_MODEL,undefined
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,5.00,5,"FP,FN",FAIL_MODEL,0.7492
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8363
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8672
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,quantity,1.00,1,"FP,FN",FAIL_MODEL,0.8386
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,total_amount,153.00,153.00,TP,EXTRACT_MODEL,0.8786
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,100.00,100.00,TP,EXTRACT_MODEL,0.6597
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.5440
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.6421
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,price,10.00,10.00,TP,EXTRACT_MODEL,0.6462
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,supplier_name,Vhuejo S.A.,Vhuejo S.A.,TP,EXTRACT_MODEL,0.7537
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,invoice_number,000031,000031,TP,EXTRACT_MODEL,0.8240
train.51c216af-61f6-41a5-ad8b-863cbfbf1eec.html,invoice_date,06/15/2011,15/06/2011,"FP,FN",FAIL_MODEL,0.8153
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,total_amount,198.00,,FN,FAIL_MODEL,undefined
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,supplier_name,NOER Notru COMPONENTS LTD,,FN,FAIL_MODEL,undefined
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,invoice_number,1157C,,FN,FAIL_MODEL,undefined
train.6a1f5f62-4619-46d3-823f-4fd38a1cd524.html,invoice_date,01/20/1967,,FN,FAIL_MODEL,undefined
train.711a9524-10a1-4882-88a6-f5716011df67.html,product,Sonnco 1,Sonnco 1,TP,EXTRACT_MODEL,0.8103
train.711a9524-10a1-4882-88a6-f5716011df67.html,product,Product 1,Product 1,TP,EXTRACT_MODEL,0.7307
train.711a9524-10a1-4882-88a6-f5716011df67.html,quantity,1.00,10,"FP,FN",FAIL_MODEL,0.9726
train.711a9524-10a1-4882-88a6-f5716011df67.html,quantity,10.00,1,"FP,FN",FAIL_MODEL,0.9526
train.711a9524-10a1-4882-88a6-f5716011df67.html,total_amount,230.00,NZ,"FP,FN",FAIL_MODEL,0.6041
train.711a9524-10a1-4882-88a6-f5716011df67.html,price,10.00,NZ$1000,"FP,FN",FAIL_MODEL,0.4360
train.711a9524-10a1-4882-88a6-f5716011df67.html,price,100.00,NZ$100.00,"FP,FN",FAIL_MODEL,0.3926
train.711a9524-10a1-4882-88a6-f5716011df67.html,supplier_name,ABC Goods LW,ABC Goods LW,TP,EXTRACT_MODEL,0.5205
train.711a9524-10a1-4882-88a6-f5716011df67.html,invoice_number,000001,000001,TP,EXTRACT_MODEL,0.6580
train.711a9524-10a1-4882-88a6-f5716011df67.html,invoice_date,05/31/2016,501/2016,"FP,FN",FAIL_MODEL,0.7239
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Boys Shirt Small Size Orange Color,Boys Shirt Small Size Orange Color,TP,EXTRACT_MODEL,0.8408
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Boys Shirt Medium Size Red Color,Boys Shirt Medium Size Red Color,TP,EXTRACT_MODEL,0.8089
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Boys Shirt Small Size Orange Color,Boys Shirt Small Size Orange Color,TP,EXTRACT_MODEL,0.7226
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,product,Men Shirt Medium Size Yellow Color,Men Shirt Medium Size Yellow Color,TP,EXTRACT_MODEL,0.7914
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,10.00,10,"FP,FN",FAIL_MODEL,0.9442
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,5.00,5,"FP,FN",FAIL_MODEL,0.8970
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,5.00,5,"FP,FN",FAIL_MODEL,0.9539
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,quantity,2.00,2,"FP,FN",FAIL_MODEL,0.8803
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,16.00,16.00,TP,EXTRACT_MODEL,0.7672
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,18.00,18.00,TP,EXTRACT_MODEL,0.7761
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,16.00,16.00,TP,EXTRACT_MODEL,0.7570
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,price,9.00,9.00,TP,EXTRACT_MODEL,0.7810
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,supplier_name,INDZARA,,FN,FAIL_MODEL,undefined
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,invoice_number,1234,,FN,FAIL_MODEL,undefined
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,email,bengal@uaqru.com,bengal@uaqru.com,TP,EXTRACT_MODEL,0.8895
train.77a39a56-6e64-432b-8efa-3b118698b08a.html,invoice_date,07/22/2016,22-Jul-2016,"FP,FN",FAIL_MODEL,0.6323
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Public access for support tickets,Public access for support tickets,TP,EXTRACT_MODEL,0.5733
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Finance plugin,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Invoices plugin,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,Helpdesk plugin license,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,product,CRM plugin,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,1.0,"FP,FN",FAIL_MODEL,0.5878
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,6.50,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,quantity,1.00,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,total_amount,581.40,581.40,TP,EXTRACT_MODEL,0.7136
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,156.00,156.00,TP,EXTRACT_MODEL,0.7922
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,20.00,20.00,TP,EXTRACT_MODEL,0.7285
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,105.00,105.00,TP,EXTRACT_MODEL,0.8051
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,99.00,99.00,TP,EXTRACT_MODEL,0.7741
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,156.00,156.00,TP,EXTRACT_MODEL,0.8164
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,price,,6.5,FP,FAIL_MODEL,0.4760
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,supplier_name,Nkoe Communications Corp.,Nkoe Communications Corp.,TP,EXTRACT_MODEL,0.6531
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,invoice_number,INV/20131125-01,,FN,FAIL_MODEL,undefined
train.7d3277ce-4274-46e3-9770-6b62c6fca9a6.html,invoice_date,11/25/2013,25.11.2013,"FP,FN",FAIL_MODEL,0.7012
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,product,Pencils,,FN,FAIL_MODEL,undefined
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,quantity,1500.00,,FN,FAIL_MODEL,undefined
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,total_amount,4680.00,,FN,FAIL_MODEL,undefined
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,price,3.00,,FN,FAIL_MODEL,undefined
train.7f5cd49b-808e-4d14-a012-d49718d012fb.html,supplier_name,ABC Company,ABC Company,TP,EXTRACT_MODEL,0.8045
